date,coin,symbol,price,price_change_1h,price_change_24h,price_change_7d,volatility_24h,market_cap_to_volume_ratio,is_stablecoin,24h_volume,mkt_cap,year,month,day_of_week,day_of_year,week_of_year,quarter,symbol_10SET,symbol_1INCH,symbol_AAVE,symbol_ACA,symbol_ACH,symbol_ADA,symbol_ADS,symbol_AERGO,symbol_AETHC,symbol_AGEUR,symbol_AGIX,symbol_AGLD,symbol_AIOZ,symbol_AKT,symbol_ALBT,symbol_ALCX,symbol_ALGO,symbol_ALICE,symbol_ALPHA,symbol_ALPINE,symbol_ALUSD,symbol_AMP,symbol_AMPL,symbol_ANC,symbol_ANKR,symbol_ANT,symbol_APE,symbol_API3,symbol_AR,symbol_ARDR,symbol_ARK,symbol_ARPA,symbol_ARRR,symbol_ASD,symbol_ASTR,symbol_ASTRO,symbol_ATA,symbol_ATOLO,symbol_ATOM,symbol_AUCTION,symbol_AUDIO,symbol_AURORA,symbol_AURY,symbol_AVA,symbol_AVAX,symbol_AXS,symbol_BABYDOGE,symbol_BADGER,symbol_BAKE,symbol_BAL,symbol_BANANA,symbol_BAND,symbol_BAT,symbol_BCD,symbol_BCH,symbol_BDX,symbol_BETA,symbol_BEZOGE,symbol_BFC,symbol_BICO,symbol_BIFI,symbol_BIT,symbol_BNB,symbol_BNT,symbol_BOBA,symbol_BOO,symbol_BSV,symbol_BSW,symbol_BTC,symbol_BTCST,symbol_BTG,symbol_BTRFLY,symbol_BTSE,symbol_BTT,symbol_BUSD,symbol_BZRX,symbol_BZZ,symbol_C20,symbol_C98,symbol_CAKE,symbol_CBAT,symbol_CDAI,symbol_CDT,symbol_CEL,symbol_CELO,symbol_CELR,symbol_CET,symbol_CETH,symbol_CFX,symbol_CHR,symbol_CHSB,symbol_CHZ,symbol_CKB,symbol_CLV,symbol_COMP,symbol_CORE,symbol_COTI,symbol_COVAL,symbol_CQT,symbol_CRA,symbol_CRE,symbol_CRO,symbol_CRTS,symbol_CRV,symbol_CSPR,symbol_CTC,symbol_CTK,symbol_CTSI,symbol_CUBE,symbol_CUNI,symbol_CUSD,symbol_CUSDC,symbol_CUSDT,symbol_CVC,symbol_CVX,symbol_CVXCRV,symbol_DAG,symbol_DAI,symbol_DAO,symbol_DASH,symbol_DAWN,symbol_DCR,symbol_DENT,symbol_DEP,symbol_DERO,symbol_DESO,symbol_DG,symbol_DGB,symbol_DIVI,symbol_DOCK,symbol_DODO,symbol_DOGE,symbol_DOME,symbol_DOT,symbol_DPI,symbol_DPX,symbol_DUSK,symbol_DVI,symbol_DYDX,symbol_EGLD,symbol_ELF,symbol_ELG,symbol_ELON,symbol_ENJ,symbol_ENS,symbol_EOS,symbol_EPS,symbol_ERG,symbol_EROWAN,symbol_ETC,symbol_ETH,symbol_ETH2X-FLI,symbol_ETN,symbol_EURS,symbol_EURT,symbol_EVER,symbol_EWT,symbol_EXRD,symbol_FEG,symbol_FEI,symbol_FET,symbol_FIDA,symbol_FIL,symbol_FLEX,symbol_FLEXUSD,symbol_FLOKI,symbol_FLOW,symbol_FLUX,symbol_FOX,symbol_FRAX,symbol_FTM,symbol_FTT,symbol_FUN,symbol_FX,symbol_FXS,symbol_GALA,symbol_GF,symbol_GFARM2,symbol_GHST,symbol_GLM,symbol_GLMR,symbol_GMT,symbol_GMX,symbol_GNO,symbol_GPX,symbol_GRT,symbol_GT,symbol_GTC,symbol_GUSD,symbol_GXC,symbol_HBAR,symbol_HBTC,symbol_HEART,symbol_HERO,symbol_HEZ,symbol_HIVE,symbol_HNS,symbol_HNT,symbol_HOO,symbol_HOT,symbol_HT,symbol_HTR,symbol_HUNT,symbol_HUSD,symbol_HXRO,symbol_HYDRA,symbol_IBBTC,symbol_IBEUR,symbol_ICHI,symbol_ICP,symbol_ICX,symbol_IDEX,symbol_ILV,symbol_IMX,symbol_INJ,symbol_ION,symbol_IOST,symbol_IOTX,symbol_IQ,symbol_IRIS,symbol_JASMY,symbol_JEWEL,symbol_JOE,symbol_JST,symbol_JUNO,symbol_KAI,symbol_KAVA,symbol_KCS,symbol_KDA,symbol_KEEP,symbol_KIN,symbol_KIRO,symbol_KISHU,symbol_KLAY,symbol_KLV,symbol_KNC,symbol_KNCL,symbol_KOGE,symbol_KP3R,symbol_KSM,symbol_KUB,symbol_LAT,symbol_LDO,symbol_LEND,symbol_LEO,symbol_LINK,symbol_LN,symbol_LOOKS,symbol_LOOMOLD,symbol_LPT,symbol_LRC,symbol_LSK,symbol_LTC,symbol_LUNA,symbol_LUSD,symbol_LYXE,symbol_MAGIC,symbol_MAID,symbol_MANA,symbol_MAPS,symbol_MASK,symbol_MATIC,symbol_MBOX,symbol_MC,symbol_MDX,symbol_MED,symbol_META,symbol_METIS,symbol_MFT,symbol_MIM,symbol_MIMATIC,symbol_MINA,symbol_MINE,symbol_MIOTA,symbol_MIR,symbol_MKR,symbol_MLK,symbol_MLN,symbol_MMF,symbol_MNGO,symbol_MOVR,symbol_MPL,symbol_MSHARE,symbol_MSOL,symbol_MTL,symbol_MULTI,symbol_MUSD,symbol_MX,symbol_MXC,symbol_NEAR,symbol_NEO,symbol_NEXO,symbol_NFT,symbol_NKN,symbol_NMR,symbol_NPXS,symbol_NRV,symbol_NSBT,symbol_NTVRK,symbol_NU,symbol_NXM,symbol_OCEAN,symbol_OGN,symbol_OHM,symbol_OKB,symbol_OKT,symbol_OMG,symbol_OMI,symbol_ONE,symbol_ONT,symbol_ORBS,symbol_ORN,symbol_OSMO,symbol_OUSD,symbol_OXT,symbol_OXY,symbol_PAXG,symbol_PCX,symbol_PEAK,symbol_PEOPLE,symbol_PERP,symbol_PLA,symbol_PLEX,symbol_PLT,symbol_PLTC,symbol_POKT,symbol_POLS,symbol_POLY,symbol_POWR,symbol_PRCH,symbol_PRE,symbol_PRO,symbol_PROM,symbol_PTP,symbol_PUNDIX,symbol_PYR,symbol_QI,symbol_QKC,symbol_QNT,symbol_QRDO,symbol_QTUM,symbol_RACA,symbol_RAD,symbol_RAI,symbol_RAIL,symbol_RARE,symbol_RAY,symbol_RDPX,symbol_REEF,symbol_REGEN,symbol_REN,symbol_RENBTC,symbol_REP,symbol_REQ,symbol_RGT,symbol_RIF,symbol_RISE,symbol_RLC,symbol_RLY,symbol_RMRK,symbol_RNDR,symbol_RON,symbol_ROOK,symbol_ROSE,symbol_RPL,symbol_RSR,symbol_RUNE,symbol_RVN,symbol_SAFEMOON,symbol_SAI,symbol_SAND,symbol_SAPP,symbol_SAVAX,symbol_SBTC,symbol_SC,symbol_SCRT,symbol_SETH,symbol_SETH2,symbol_SFM,symbol_SFP,symbol_SFUND,symbol_SGB,symbol_SHIB,symbol_SHR,symbol_SKL,symbol_SLP,symbol_SNT,symbol_SNX,symbol_SOL,symbol_SOS,symbol_SOUL,symbol_SOV,symbol_SPA,symbol_SPELL,symbol_SRM,symbol_STARL,symbol_STARS,symbol_STEEM,symbol_STETH,symbol_STMX,symbol_STORJ,symbol_STPT,symbol_STRAX,symbol_STRK,symbol_STSOL,symbol_STX,symbol_SUN,symbol_SUPER,symbol_SURE,symbol_SUSD,symbol_SUSHI,symbol_SWP,symbol_SXP,symbol_SYN,symbol_SYS,symbol_TEL,symbol_TEMPLE,symbol_TFUEL,symbol_THETA,symbol_TIME,symbol_TITAN,symbol_TLM,symbol_TLOS,symbol_TOKE,symbol_TOMB,symbol_TOMO,symbol_TON,symbol_TORN,symbol_TRAC,symbol_TREEB,symbol_TRIBE,symbol_TRU,symbol_TRX,symbol_TSHARE,symbol_TT,symbol_TUSD,symbol_TWT,symbol_UBT,symbol_UFO,symbol_UMA,symbol_UNI,symbol_UOS,symbol_USDC,symbol_USDN,symbol_USDP,symbol_USDT,symbol_USDX,symbol_UST,symbol_UTK,symbol_VADER,symbol_VERI,symbol_VET,symbol_VLX,symbol_VR,symbol_VRA,symbol_VRSC,symbol_VTHO,symbol_VVS,symbol_WAN,symbol_WAVES,symbol_WAXP,symbol_WBTC,symbol_WCFG,symbol_WILD,symbol_WIN,symbol_WMT,symbol_WNXM,symbol_WOO,symbol_WRX,symbol_XAUT,symbol_XAVA,symbol_XCH,symbol_XCM,symbol_XDB,symbol_XDC,symbol_XDG,symbol_XEC,symbol_XEM,symbol_XIDO,symbol_XLM,symbol_XMR,symbol_XNO,symbol_XPR,symbol_XPRT,symbol_XRD,symbol_XRP,symbol_XSGD,symbol_XSUSHI,symbol_XTZ,symbol_XVG,symbol_XVS,symbol_XYO,symbol_YFI,symbol_YFII,symbol_YGG,symbol_YOSHI,symbol_ZEC,symbol_ZEN,symbol_ZIL,symbol_ZMT,symbol_ZNN,symbol_ZPAY,symbol_ZRX
2022-03-16,Bitcoin,BTC,40859.46,371.26367909887364,225.8462384300899,48.484028222996464,0.2516569195963172,1.6262792491298634,0,0.6108704964347693,0.9934460122575236,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-16,LEO Token,LEO,5.97,0.05312478097622027,0.0320222403924775,0.007084030197444825,0.24994555355157175,492.1148499843845,0,1.4355285128307275e-05,0.0070644489874,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-16,Celer Network,CELR,0.037068909834,0.0003400689725697372,0.0002042881866567129,3.982432241167245e-05,0.25900819555765714,0.2970535180833619,0,0.0006190114463051,0.0001838795278588,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-16,Ethereum,ETH,2744.41,25.00538773466834,15.25918887980376,3.3096543360433595,0.2511142030916411,1.2363266058032132,0,0.3408769457657339,0.4214352373551158,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-16,Tether,USDT,1.0,0.008798498122653316,0.005273916598528209,0.001080139372822299,0.24922554965536808,0.102961577292696,1,1.0,0.102961577292696,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-16,BNB,BNB,383.43,3.464786733416771,2.113097465249386,0.4171267131242739,0.2492733087077797,3.4218700727941025,0,0.0240934621393307,0.0824446970445735,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-16,USD Coin,USDC,0.999874,0.008797389511889863,0.005281427669664758,0.0010800032752613235,0.24864737567238646,1.0055735175732794,1,0.0668382787233985,0.0672108030444311,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-16,XRP,XRP,0.785018,0.007103479524405507,0.004268495257563368,0.0009831719821912501,0.25536186426823965,0.7125841192602113,0,0.067751907777548,0.0482789335318631,2022,3,2,75,11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
